brand,price,reting,is_5g,is_nfc,is_ir_blaster,processor_brand,core,proccessor_speed,ram,internal_memory,battery_size,fast_charge,charging_speed,rear_mp,front_mp,os,display_size,refresh_rate
Iqoo,59998,90.0,1,1.0,1,Snapdragon,8,4.32,16.0,512,6000,1,120,50,32,Android,6.82,144
Oneplus,81999,93.0,1,1.0,1,Snapdragon,8,4.32,24.0,1024,6000,1,100,50,32,Android,6.82,120
Xiaomi,11185,84.0,1,0.0,1,Snapdragon,8,2.3,6.0,128,5030,1,33,108,13,Android,6.79,120
Vivo,21499,81.0,1,0.0,0,Dimensity,8,2.6,8.0,256,5700,1,44,50,32,Android,6.77,120
Samsung,65999,86.0,1,1.0,0,Exynos,10,3.2,8.0,256,4900,1,45,50,12,Android,6.7,120
Samsung,65999,87.0,1,1.0,0,Exynos,10,3.2,8.0,512,4900,1,45,50,12,Android,6.7,120
Iqoo,12998,81.5,1,0.0,0,Dimensity,8,2.4,8.0,256,6000,1,15,50,5,Android,6.74,90
Oppo,10430,84.0,1,0.0,0,Dimensity,8,2.4,4.0,128,6000,1,45,32,5,Android,6.67,120
Google,109999,83.0,1,1.0,0,Tensor,8,3.48,16.0,256,4870,1,30,50,42,Android,6.3,120
Vivo,65999,89.0,1,1.0,1,Dimensity,8,3.63,12.0,256,5800,1,90,50,32,Android,6.67,120
Motorola,16370,83.0,1,0.0,0,Dimensity,8,2.5,12.0,256,6000,1,33,50,16,Android,6.5,120
Samsung,28999,86.0,1,1.0,0,Exynos,8,2.7,12.0,256,5000,1,25,50,32,Android,6.6,120
Apple,66390,82.0,1,1.0,0,Bionic,6,3.46,6.0,128,4383,1,20,48,12,iOS,6.7,60
Apple,44999,83.0,1,1.0,0,Bionic,6,3.22,6.0,128,3279,1,20,12,12,iOS,6.1,60
Infinix,14999,85.0,1,0.0,1,Dimensity,8,2.5,6.0,128,5500,1,45,64,13,Android,6.78,144
Iqoo,22998,80.0,1,0.0,1,Snapdragon,8,2.5,8.0,256,7300,1,90,50,32,Android,6.77,120
Samsung,23999,85.0,1,0.0,0,Exynos,8,2.7,8.0,128,5000,1,45,50,12,Android,6.74,120
Samsung,14499,85.02,1,1.0,0,Exynos,8,2.4,6.0,128,6000,1,25,50,13,Android,6.6,120
Samsung,7499,85.0,1,0.0,0,Dimensity,8,2.4,4.0,64,5000,1,25,50,8,Android,6.74,90
Realme,24999,82.0,1,0.0,1,Dimensity,8,3.35,12.0,256,6000,1,80,50,16,Android,6.83,120
Motorola,10890,83.0,1,0.0,0,Snapdragon,8,2.3,4.0,128,5000,1,20,50,16,Android,6.5,120
Oppo,54998,91.0,1,1.0,1,Dimensity,8,3.25,12.0,512,6200,1,80,50,50,Android,6.83,120
Apple,119900,2.6,1,1.0,0,Bionic,6,2.6,8.0,256,3149,1,20,48,18,iOS,6.5,60
Realme,6999,78.85,0,0.0,0,Unisoc,8,1.8,4.0,64,5000,1,18,32,5,Android,6.74,90
Xiaomi,14499,84.0,1,0.0,1,Dimensity,8,2.4,6.0,128,5000,1,33,108,16,Android,6.67,120
Xiaomi,24046,81.0,1,0.0,1,Snapdragon,8,2.4,8.0,128,5100,1,67,200,16,Android,6.67,120
Samsung,22299,81.0,1,1.0,0,Exynos,8,2.4,8.0,256,5000,1,25,50,13,Android,6.7,90
Iqoo,14498,81.5,1,0.0,1,Dimensity,8,2.5,8.0,128,6500,1,44,50,8,Android,6.72,120
Apple,52990,83.0,1,1.0,0,Bionic,6,4.04,8.0,128,4005,1,20,48,12,iOS,6.1,60
Vivo,49999,88.0,1,0.0,0,Dimensity,8,3.35,12.0,512,5500,1,80,50,50,Android,6.78,120
Xiaomi,36999,88.0,1,1.0,1,Snapdragon,8,3.0,12.0,512,4700,1,67,50,32,Android,6.55,120
Xiaomi,8998,84.0,1,0.0,0,Snapdragon,8,2.2,4.0,64,5160,1,18,50,8,Android,6.88,120
Motorola,20969,84.0,1,1.0,0,Snapdragon,8,2.4,12.0,256,5000,1,68,50,32,Android,6.67,144
Samsung,24500,86.0,1,1.0,0,Snapdragon,8,2.4,12.0,256,5000,1,45,50,50,Android,6.67,120
Motorola,44999,90.0,1,1.0,0,Snapdragon,8,3.0,12.0,512,4500,1,125,64,50,Android,6.7,144
Samsung,59999,87.0,1,1.0,0,Exynos,10,3.2,12.0,256,4900,1,45,50,12,Android,6.7,120
Poco,19999,82.0,1,1.0,1,Dimensity,8,3.35,8.0,256,5000,1,67,64,16,Android,6.67,120
Vivo,16499,2.6,1,0.0,0,Dimensity,8,2.6,6.0,128,6500,1,44,50,8,Android,6.68,120
Apple,189900,83.0,1,1.0,0,Bionic,6,2.6,12.0,1024,4832,1,20,48,18,iOS,6.9,120
Oppo,28999,81.0,1,0.0,0,Dimensity,8,2.5,8.0,256,7000,1,80,50,32,Android,6.57,120
Oppo,42999,88.0,1,0.0,1,Dimensity,8,3.35,12.0,512,6000,1,80,50,50,Android,6.59,120
Tecno,18999,80.0,1,1.0,1,Dimensity,8,2.5,8.0,256,5500,1,45,64,13,Android,6.78,144
Poco,17999,82.0,1,1.0,1,Dimensity,8,2.5,8.0,256,5500,1,45,50,20,Android,6.67,120
Realme,30998,85.0,1,1.0,1,Dimensity,8,3.25,8.0,256,7000,1,120,50,32,Android,6.8,120
Xiaomi,31699,85.0,1,1.0,1,Snapdragon,8,2.5,12.0,512,6200,1,90,50,20,Android,6.67,120
Realme,13440,82.0,1,0.0,0,Dimensity,8,2.4,6.0,128,6000,1,45,50,8,Android,6.67,120
Oppo,17998,84.0,1,0.0,0,Dimensity,8,2.4,8.0,128,5800,1,45,50,8,Android,6.67,120
Google,124999,84.0,1,1.0,0,Tensor,8,3.48,16.0,256,5200,1,45,50,42,Android,6.8,120
Motorola,18679,82.0,1,0.0,0,Snapdragon,8,2.3,12.0,256,5000,1,33,50,32,Android,6.67,120
Samsung,20900,83.0,1,1.0,0,Snapdragon,8,2.4,8.0,128,5000,1,45,50,50,Android,6.7,120
Realme,11998,82.0,1,0.0,0,Dimensity,8,2.5,6.0,128,6000,1,45,50,8,Android,6.72,120
Samsung,6249,85.0,0,0.0,0,Helio,8,2.0,4.0,64,5000,1,25,50,8,Android,6.7,60
Lava,16999,81.0,1,0.0,0,Dimensity,8,2.5,8.0,128,5000,1,66,50,16,Android,6.78,120
Poco,13999,82.0,1,0.0,1,Snapdragon,8,2.3,8.0,128,7000,1,33,50,8,Android,6.9,144
Oppo,26999,81.0,1,0.0,1,Dimensity,8,3.25,8.0,256,7000,1,80,50,16,Android,6.8,120
Samsung,216999,97.0,1,1.0,0,Snapdragon,8,4.47,16.0,1024,4400,1,25,200,10,Android,8.0,120
Nothing,61155,91.0,1,1.0,0,Snapdragon,8,3.2,16.0,512,5500,1,65,50,50,Android,6.67,120
Oneplus,55999,88.0,1,1.0,1,Snapdragon,8,4.32,12.0,512,5850,1,80,50,32,Android,6.32,120
Iqoo,38998,87.0,1,1.0,1,Snapdragon,8,3.2,16.0,512,7000,1,120,50,32,Android,6.78,144
Vivo,28999,82.0,1,0.0,0,Dimensity,8,2.5,8.0,256,5600,1,90,50,50,Android,6.77,120
Samsung,28699,82.0,1,1.0,0,Snapdragon,8,2.4,8.0,256,5000,1,45,50,12,Android,6.7,120
Xiaomi,16998,84.0,1,1.0,1,Dimensity,8,2.5,8.0,128,5110,1,45,50,20,Android,6.67,120
Realme,22999,82.0,1,0.0,1,Dimensity,8,2.5,8.0,256,7000,1,60,50,50,Android,6.57,120
Nothing,21000,84.0,1,1.0,0,Dimensity,8,3.0,8.0,256,5000,1,50,50,50,Android,6.7,120
Vivo,34999,83.0,1,0.0,0,Snapdragon,8,2.63,8.0,128,5500,1,80,50,50,Android,6.78,120
Motorola,25299,86.0,1,1.0,0,Snapdragon,8,2.63,12.0,256,4500,1,125,50,50,Android,6.7,144
Samsung,44270,86.0,1,1.0,0,Exynos,10,3.2,8.0,128,4000,1,25,50,12,Android,6.2,120
Oneplus,39994,83.0,1,1.0,1,Snapdragon,8,3.2,8.0,128,5500,1,100,50,16,Android,6.78,120
Samsung,15660,80.0,1,1.0,0,Dimensity,8,2.4,8.0,128,5000,1,25,50,13,Android,6.7,90
Oneplus,57999,90.0,1,1.0,1,Snapdragon,8,3.3,12.0,256,5400,1,100,64,32,Android,6.82,120
Motorola,11999,81.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5000,1,20,50,16,Android,6.55,120
Xiaomi,15998,84.0,1,0.0,1,Snapdragon,8,2.3,8.0,128,7000,1,33,50,8,Android,6.9,144
Vivo,18999,2.6,1,0.0,1,Dimensity,8,2.6,8.0,128,6500,1,44,50,8,Android,6.72,120
Realme,34199,78.85,1,0.0,0,Snapdragon,8,2.8,12.0,256,7000,1,80,50,50,Android,6.8,144
Iqoo,21164,82.0,1,0.0,0,Dimensity,8,2.6,12.0,256,5700,1,44,50,32,Android,6.77,120
Xiaomi,8999,84.0,1,0.0,0,Snapdragon,8,2.0,6.0,128,5160,1,18,50,5,Android,6.88,120
Oppo,30999,82.0,1,0.0,0,Dimensity,8,2.5,12.0,256,7000,1,80,50,32,Android,6.57,120
Lava,9999,41.3,1,0.0,0,Dimensity,8,2.6,6.0,128,5000,1,18,50,8,Android,6.75,120
Lava,10999,41.3,1,0.0,0,Dimensity,8,2.4,4.0,128,5000,1,33,64,16,Android,6.67,120
Oneplus,70999,92.0,1,1.0,1,Snapdragon,8,4.32,16.0,512,6000,1,100,50,32,Android,6.82,120
Motorola,43500,89.0,1,1.0,0,Dimensity,8,2.6,8.0,256,4500,1,30,50,32,Android,6.9,120
Oppo,39999,89.0,1,1.0,1,Dimensity,8,3.35,12.0,256,5800,1,80,50,50,Android,6.83,120
Tecno,17499,84.0,1,1.0,1,Dimensity,8,2.5,8.0,128,6000,1,45,64,13,Android,6.78,144
Realme,24400,84.0,1,0.0,0,Snapdragon,8,2.4,8.0,256,5200,1,80,50,32,Android,6.7,120
Google,37999,87.0,1,1.0,0,Tensor,8,2.85,12.0,128,5000,1,30,50,11,Android,6.7,120
Realme,28999,2.6,1,0.0,1,Snapdragon,8,2.6,12.0,256,7000,1,80,50,50,Android,6.8,144
Infinix,9499,85.0,1,0.0,1,Dimensity,8,2.5,4.0,128,6000,1,45,50,5,Android,6.75,120
Apple,229900,84.0,1,1.0,0,Bionic,6,2.6,12.0,2,4832,1,20,48,18,iOS,6.9,120
Nothing,30978,86.0,1,1.0,0,Snapdragon,8,2.5,12.0,256,5000,1,50,50,50,Android,6.77,120
Realme,26999,84.0,1,0.0,0,Snapdragon,8,2.5,8.0,256,6000,1,80,50,32,Android,6.83,120
Oneplus,26999,83.0,1,1.0,1,Snapdragon,8,2.8,8.0,256,5500,1,100,50,16,Android,6.74,120
Samsung,8649,85.0,1,0.0,0,Dimensity,8,2.4,4.0,128,5000,1,25,50,8,Android,6.7,60
Samsung,89999,87.0,1,1.0,0,Snapdragon,8,4.47,12.0,256,4900,1,45,50,12,Android,6.7,120
Samsung,48999,85.0,1,1.0,0,Snapdragon,8,3.36,8.0,128,3900,1,25,50,12,Android,6.1,120
Samsung,74999,91.0,1,1.0,0,Snapdragon,8,3.36,12.0,256,5000,1,45,200,12,Android,6.8,120
Samsung,68999,92.0,1,1.0,0,Snapdragon,8,3.0,12.0,256,5000,1,45,108,40,Android,6.8,120
Samsung,15999,85.0,1,1.0,0,Exynos,8,2.4,6.0,128,5000,1,25,50,13,Android,6.7,90
Infinix,26354,87.0,1,1.0,1,Dimensity,8,3.35,12.0,256,5500,1,45,108,13,Android,6.78,144
Realme,39998,89.0,1,1.0,1,Dimensity,8,3.4,12.0,256,7000,1,120,50,32,Android,6.78,120
Infinix,17999,85.0,1,0.0,1,Dimensity,8,2.5,8.0,256,5500,1,45,64,13,Android,6.78,144
Poco,6199,82.0,0,0.0,0,Unisoc,8,1.8,4.0,64,5200,1,15,32,8,Android,6.88,120
Samsung,13999,85.0,1,1.0,0,Dimensity,8,2.4,6.0,128,5000,1,25,50,13,Android,6.7,90
Samsung,37899,84.0,1,1.0,0,Exynos,8,2.9,12.0,256,5000,1,45,50,12,Android,6.7,120
Oppo,15498,84.0,1,1.0,0,Dimensity,8,2.4,6.0,128,6000,1,45,50,8,Android,6.67,120
Vivo,13999,83.0,1,0.0,0,Dimensity,8,2.4,4.0,128,5500,1,44,50,8,Android,6.68,120
Motorola,7349,83.0,0,1.0,0,Helio,8,2.0,4.0,64,5200,1,18,50,8,Android,6.67,90
Samsung,19799,83.0,1,1.0,0,Snapdragon,8,2.4,8.0,128,5000,1,45,50,50,Android,6.7,120
Tecno,26999,87.0,1,1.0,1,Dimensity,8,3.1,12.0,512,5000,1,70,50,50,Android,6.77,120
Samsung,24990,87.0,1,1.0,0,Exynos,8,2.4,8.0,128,5000,1,25,64,32,Android,6.5,120
Google,24999,2.6,1,1.0,0,Tensor,8,2.6,6.0,128,4410,1,20,12,8,Android,6.14,60
Samsung,26999,84.0,1,1.0,0,Exynos,8,2.9,8.0,128,4500,1,25,12,32,Android,6.4,120
Lava,14499,80.0,1,0.0,0,Dimensity,8,2.5,8.0,128,5000,1,33,64,13,Android,6.67,120
Samsung,19949,81.0,1,1.0,0,Exynos,8,2.4,8.0,128,5000,1,25,50,13,Android,6.7,90
Vivo,45999,89.0,1,1.0,1,Snapdragon,8,2.8,16.0,512,6500,1,90,50,50,Android,6.77,120
Vivo,23998,83.0,1,0.0,0,Snapdragon,8,2.2,8.0,256,6000,1,90,50,32,Android,6.67,120
Iqoo,21498,81.0,1,0.0,0,Dimensity,8,2.6,8.0,256,5700,1,44,50,32,Android,6.77,120
Ai+,6999,2.6,0,0.0,0,Unisoc,8,1.8,6.0,128,5000,1,10,50,5,Android,6.75,90
Ai+,9499,2.6,1,0.0,0,Unisoc,8,2.6,8.0,128,5000,1,18,50,5,Android,6.75,120
Apple,169900,83.0,1,1.0,0,Bionic,6,2.6,12.0,512,4832,1,20,48,18,iOS,6.9,120
Apple,102900,2.6,1,1.0,0,Bionic,6,2.6,8.0,512,3692,1,40,48,18,iOS,6.3,120
Vivo,11499,83.0,1,0.0,0,Dimensity,8,2.4,4.0,128,5500,1,15,13,5,Android,6.74,90
Iqoo,24998,81.0,1,0.0,1,Snapdragon,8,2.5,12.0,256,7300,1,90,50,32,Android,6.77,120
Xiaomi,6240,84.0,0,0.0,0,Unisoc,8,1.8,3.0,64,5200,1,15,32,8,Android,6.88,120
Samsung,159499,94.0,1,1.0,0,Snapdragon,8,4.47,12.0,1024,5000,1,45,200,12,Android,6.9,120
Samsung,8788,85.0,1,0.0,0,Dimensity,8,2.4,4.0,64,5000,1,25,50,8,Android,6.7,90
Tecno,7799,84.0,1,1.0,1,Dimensity,8,2.4,4.0,64,5000,1,18,48,8,Android,6.67,120
Vivo,16899,83.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,6500,1,44,50,8,Android,6.68,120
Tecno,9999,84.0,1,1.0,1,Dimensity,8,2.4,6.0,128,5000,1,18,108,8,Android,6.67,120
Oppo,21999,84.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,6500,1,45,50,16,Android,6.7,120
Iqoo,19999,81.0,1,0.0,0,Dimensity,8,2.5,8.0,128,5500,1,44,50,16,Android,6.77,120
Realme,32999,88.0,1,1.0,1,Snapdragon,8,3.0,16.0,512,5500,1,120,50,32,Android,6.78,120
Realme,28999,87.0,1,1.0,1,Snapdragon,8,3.0,12.0,256,5500,1,120,50,32,Android,6.78,120
Realme,13999,82.0,1,0.0,0,Dimensity,8,2.6,6.0,128,5000,1,45,50,16,Android,6.67,120
Google,104999,91.0,1,1.0,0,Tensor,8,3.1,16.0,256,5060,1,37,50,42,Android,6.8,120
Infinix,21999,84.0,1,1.0,1,Dimensity,8,2.2,8.0,256,5000,1,45,108,32,Android,6.78,120
Samsung,11868,85.0,1,1.0,0,Dimensity,8,2.4,4.0,128,5000,1,25,50,13,Android,6.7,90
Samsung,159999,94.0,1,1.0,0,Snapdragon,8,3.3,12.0,1024,5000,1,45,200,12,Android,6.8,120
Oppo,31500,87.0,1,1.0,1,Dimensity,8,2.5,12.0,256,5000,1,80,50,50,Android,6.7,120
Samsung,11990,85.0,1,1.0,0,Dimensity,8,2.4,4.0,128,5000,1,25,50,13,Android,6.7,90
Google,52999,84.0,1,1.0,0,Tensor,9,3.0,12.0,128,5050,1,30,50,11,Android,6.7,120
Vivo,24999,82.0,1,0.0,0,Dimensity,8,2.6,12.0,256,5700,1,44,50,32,Android,6.77,120
Vivo,58999,91.0,1,1.0,1,Dimensity,8,3.25,16.0,512,5400,1,100,50,32,Android,6.78,120
Tecno,18499,80.0,1,1.0,1,Dimensity,8,2.5,8.0,256,6000,1,45,64,13,Android,6.78,144
Vivo,26998,80.0,1,0.0,1,Dimensity,8,2.5,8.0,256,5500,1,90,50,32,Android,6.77,120
Realme,18999,81.0,1,1.0,0,Snapdragon,8,2.3,8.0,256,6000,1,45,50,16,Android,6.67,120
Vivo,37999,86.0,1,0.0,0,Snapdragon,8,2.63,12.0,512,6000,1,90,50,50,Android,6.77,120
Realme,16490,80.0,1,0.0,0,Dimensity,8,2.4,8.0,128,6000,1,45,50,16,Android,6.67,120
Xiaomi,10998,84.0,1,0.0,0,Snapdragon,8,2.2,6.0,128,5160,1,18,50,8,Android,6.88,120
Xiaomi,22977,82.0,1,1.0,1,Dimensity,8,2.5,8.0,256,5500,1,45,50,20,Android,6.67,120
Samsung,23999,82.0,1,1.0,0,Exynos,8,2.4,8.0,128,5000,1,25,50,13,Android,6.7,120
Infinix,10499,85.0,1,0.0,0,Dimensity,8,2.2,6.0,128,5200,1,18,50,8,Android,6.7,120
Vivo,29999,83.0,1,0.0,0,Dimensity,8,3.35,8.0,256,5500,1,80,50,50,Android,6.78,120
Realme,14077,82.0,1,0.0,0,Dimensity,8,2.5,6.0,128,5000,1,45,50,16,Android,6.67,120
Hmd,11895,80.0,1,0.0,0,Unisoc,8,2.2,8.0,256,5000,1,33,64,50,Android,6.67,120
Vivo,24999,81.0,1,0.0,0,Dimensity,8,2.5,8.0,128,5500,1,80,50,50,Android,6.77,120
Oppo,18799,84.0,1,0.0,0,Dimensity,8,2.6,8.0,128,5000,1,67,64,8,Android,6.7,120
Samsung,103399,90.0,1,1.0,0,Snapdragon,8,3.39,12.0,256,4400,1,25,50,10,Android,7.6,120
Vivo,18499,80.0,1,0.0,0,Dimensity,8,2.8,8.0,128,5000,1,44,50,16,Android,6.67,120
Tecno,14899,82.0,1,0.0,0,Dimensity,8,3.0,8.0,128,5000,1,33,64,32,Android,6.67,120
Oneplus,22999,81.0,1,1.0,1,Snapdragon,8,2.7,8.0,128,5000,1,80,50,16,Android,6.7,120
Realme,24999,83.0,1,0.0,1,Dimensity,8,2.5,12.0,256,7000,1,60,50,50,Android,6.57,120
Samsung,6999,85.0,0,0.0,0,Helio,8,2.2,4.0,64,5000,1,25,50,8,Android,6.7,60
Samsung,8999,85.0,0,0.0,0,Helio,8,2.2,4.0,64,5000,1,25,50,8,Android,6.7,90
Honor,13998,82.0,1,1.0,0,Snapdragon,8,2.2,8.0,256,5200,1,35,50,5,Android,6.8,90
Realme,26599,2.6,1,0.0,0,Dimensity,8,2.6,8.0,256,7000,1,80,50,50,Android,6.8,144
Realme,7599,82.0,0,0.0,0,Unisoc,8,1.8,6.0,128,6300,1,15,13,5,Android,6.74,90
Oppo,37999,82.0,1,0.0,1,Snapdragon,8,3.2,8.0,256,7000,1,80,50,16,Android,6.8,120
Iqoo,10998,81.5,1,0.0,0,Dimensity,8,2.4,6.0,128,6000,1,15,50,5,Android,6.74,90
Realme,6849,82.0,0,0.0,0,Unisoc,8,1.8,4.0,64,6300,1,15,13,5,Android,6.75,90
Tecno,15197,84.0,1,1.0,1,Dimensity,8,2.5,6.0,128,5500,1,45,64,13,Android,6.78,144
Realme,16999,80.0,1,1.0,0,Snapdragon,8,2.3,8.0,128,6000,1,45,50,16,Android,6.67,120
Samsung,89999,89.0,1,1.0,0,Snapdragon,8,4.47,12.0,256,3900,1,25,200,12,Android,6.7,120
Xiaomi,28700,84.0,1,1.0,1,Snapdragon,8,2.5,8.0,256,6200,1,90,50,20,Android,6.67,120
Samsung,20999,84.0,1,1.0,0,Snapdragon,8,2.4,8.0,256,5000,1,45,50,50,Android,6.7,120
Infinix,25999,88.0,1,1.0,1,Dimensity,8,3.1,12.0,256,5000,1,45,108,50,Android,6.78,144
Honor,28999,87.0,1,1.0,0,Snapdragon,8,2.63,12.0,512,5200,1,100,50,50,Android,6.7,120
Oneplus,22399,82.0,1,0.0,0,Snapdragon,8,2.2,8.0,256,5500,1,80,50,16,Android,6.67,120
Cmf,15468,83.0,1,0.0,0,Dimensity,8,2.5,6.0,128,5000,1,33,50,16,Android,6.67,120
Oneplus,24999,81.0,1,0.0,1,Snapdragon,8,2.63,8.0,256,5500,1,100,50,16,Android,6.7,120
Vivo,12499,83.0,1,0.0,0,Snapdragon,8,2.2,4.0,128,6000,1,44,50,8,Android,6.72,120
Samsung,38990,81.0,1,1.0,0,Exynos,8,2.8,8.0,128,4500,1,25,50,10,Android,6.4,120
Oppo,34999,83.0,1,0.0,0,Snapdragon,8,2.63,12.0,256,7000,1,80,50,32,Android,6.8,120
Tecno,9999,84.0,1,0.0,1,Dimensity,8,2.5,4.0,128,6000,1,18,50,5,Android,6.74,120
Oppo,13999,84.0,1,0.0,0,Dimensity,8,2.4,6.0,128,6000,1,45,32,5,Android,6.67,120
Lava,13499,41.3,1,0.0,0,Dimensity,8,2.6,6.0,128,5000,0,20,50,8,Android,6.67,120
Lava,12499,41.3,1,0.0,0,Dimensity,8,2.6,8.0,256,5000,1,18,50,8,Android,6.75,120
Vivo,39999,86.0,1,1.0,0,Dimensity,8,3.25,12.0,512,5500,1,90,50,32,Android,6.67,120
Alcatel,14999,83.0,1,1.0,0,Dimensity,8,2.4,6.0,128,5010,1,33,108,32,Android,6.78,120
Samsung,35599,83.0,1,1.0,0,Exynos,8,2.9,8.0,256,5000,1,45,50,12,Android,6.7,120
Samsung,8890,85.0,1,0.0,0,Dimensity,8,2.4,4.0,128,5000,1,25,50,8,Android,6.7,90
Realme,49999,89.0,1,1.0,1,Snapdragon,8,4.32,16.0,512,5800,1,120,50,16,Android,6.78,120
Samsung,15999,81.0,1,1.0,0,Exynos,8,2.4,8.0,128,6000,1,25,50,13,Android,6.6,120
Samsung,18999,82.0,1,1.0,0,Exynos,8,2.4,8.0,256,6000,1,25,50,13,Android,6.6,120
Samsung,24999,85.0,1,0.0,0,Exynos,8,2.7,8.0,128,5000,1,45,50,12,Android,6.74,120
Poco,10849,82.0,1,0.0,1,Snapdragon,8,2.3,6.0,128,5030,1,33,108,13,Android,6.79,120
Infinix,15999,84.0,1,1.0,1,Dimensity,8,2.2,8.0,256,5000,1,33,108,32,Android,6.78,120
Oppo,99999,93.0,1,1.0,1,Dimensity,8,3.63,16.0,512,5910,1,80,50,32,Android,6.78,120
Vivo,33989,85.0,1,0.0,0,Dimensity,8,3.1,8.0,256,5000,1,80,50,50,Android,6.78,120
Google,87999,90.0,1,1.0,0,Tensor,8,3.1,16.0,256,4700,1,27,50,42,Android,6.3,120
Vivo,22999,80.0,1,0.0,0,Snapdragon,8,2.63,8.0,128,5500,1,80,50,16,Android,6.77,120
Google,38499,84.0,1,1.0,0,Tensor,9,3.0,8.0,128,4575,1,30,50,11,Android,6.2,120
Google,26799,84.0,1,1.0,0,Tensor,8,2.85,8.0,128,4385,1,18,64,13,Android,6.1,90
Realme,27699,86.0,1,0.0,0,Dimensity,8,2.6,8.0,256,5000,1,100,200,32,Android,6.7,120
Samsung,23990,81.0,1,1.0,0,Snapdragon,8,2.4,6.0,128,5000,1,25,64,32,Android,6.7,120
Infinix,18949,85.0,1,0.0,1,Dimensity,8,2.6,8.0,128,5500,1,45,64,13,Android,6.78,144
Vivo,12999,83.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5500,1,15,13,5,Android,6.74,90
Poco,8299,82.0,1,0.0,0,Snapdragon,8,2.0,4.0,128,5160,1,18,50,5,Android,6.88,120
Samsung,26999,80.0,1,0.0,0,Exynos,8,2.7,8.0,256,5000,1,45,50,12,Android,6.74,120
Realme,10190,82.0,1,0.0,0,Dimensity,8,2.4,4.0,64,6000,1,15,32,8,Android,6.67,120
Samsung,33499,83.0,1,1.0,0,Snapdragon,8,2.4,12.0,256,5000,1,45,50,12,Android,6.7,120
Tecno,9299,84.0,1,1.0,1,Dimensity,8,2.4,8.0,128,5000,1,18,48,8,Android,6.67,120
Realme,23999,82.0,1,0.0,0,Snapdragon,8,2.4,12.0,512,5200,1,80,50,32,Android,6.7,120
Apple,148900,89.0,1,1.0,0,Bionic,6,4.05,8.0,512,4685,1,20,48,12,iOS,6.9,120
Nothing,23998,85.0,1,1.0,0,Dimensity,8,3.0,12.0,256,5000,1,50,50,50,Android,6.7,120
Poco,7999,82.0,1,0.0,1,Dimensity,8,2.2,4.0,64,5000,1,18,50,5,Android,6.74,90
Google,172999,91.0,1,1.0,0,Tensor,8,3.1,16.0,256,4650,1,20,48,10,Android,8.03,120
Samsung,6625,85.0,0,0.0,0,Helio,8,2.0,4.0,64,5000,1,25,50,8,Android,6.74,60
Infinix,14999,83.0,1,1.0,0,Dimensity,8,2.4,8.0,256,5000,1,18,108,8,Android,6.78,120
Vivo,20999,81.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5000,1,80,50,32,Android,6.67,120
Oppo,10990,84.0,1,0.0,0,Dimensity,8,2.4,4.0,128,5100,1,45,8,5,Android,6.67,120
Realme,14999,80.0,1,0.0,0,Dimensity,8,2.6,8.0,128,5000,1,45,50,16,Android,6.67,120
Motorola,56400,91.0,1,1.0,0,Snapdragon,8,3.0,12.0,512,4000,1,45,50,32,Android,6.9,165
Poco,24999,82.0,1,1.0,1,Snapdragon,8,3.0,8.0,256,5000,1,90,50,20,Android,6.67,120
Samsung,12999,85.0,1,0.0,0,Dimensity,8,2.2,4.0,128,6000,1,25,50,13,Android,6.45,90
Oneplus,31990,82.0,1,1.0,1,Snapdragon,8,3.2,8.0,128,5000,1,100,50,16,Android,6.74,120
Oneplus,37989,85.0,1,1.0,0,Snapdragon,8,3.2,8.0,128,5000,1,100,50,16,Android,6.7,120
Poco,10990,82.0,0,0.0,1,Helio,8,2.05,8.0,128,5000,1,33,64,16,Android,6.43,90
